pole_id,final_risk,risk_grade,ml_fire_prob_max,cascade_risk,terrain_fire_risk
133962,42.94438562838047,Moderate,0.014392309782371738,18.6,1.2641180419921874
70055,42.94383604010446,Moderate,0.011002501672294997,32.4,1.1110885620117188
127592,42.94283815877536,Low,0.005399339352720429,18.0,71.69347690582275
176464,42.94276281540825,Moderate,0.035061250816281885,13.600000000000001,3.8094154357910157
870232,42.94274659420148,Moderate,0.012500172758511594,6.4,76.12469116210937
477346,42.94231872831742,Moderate,0.011932090601502795,14.0,71.96795806884765
138781,42.942191887747015,Moderate,0.015585572632335759,28.8,1.2112738037109376
185094,42.9396733340123,Low,0.009135527947991143,33.800000000000004,71.33589412689209
466668,42.93915659166429,Low,0.008909528471822477,16.6,71.86139778137208
301702,42.93814443664526,Moderate,0.018291050401905356,31.400000000000002,2.828624267578125
74819,42.93805441194824,Moderate,0.019258997904644023,55.0,1.399467430114746
942525,42.93786668379311,Moderate,0.019581235587966737,32.6,2.5501412200927733
220041,42.93702810852339,Low,0.006612227974678134,24.0,72.06178703308106
1050889,42.936289762603806,Moderate,0.018837899341583482,13.4,74.13804946899414
66311,42.93549069572728,Moderate,0.021741251305223867,17.400000000000002,1.1347711944580077
1212891,42.93527749884119,Moderate,0.021467009784864172,9.200000000000001,3.854789428710937
457232,42.93527714390556,Low,0.009612186888414387,15.8,72.59237403869629
525289,42.93414016900297,Low,0.009713934399192185,28.400000000000002,1.5014253616333009
532992,42.9324416290303,Low,0.006803486721727588,13.8,72.25127716064453
434752,42.932280778963694,Moderate,0.02706615396652548,18.8,1.7956999969482423
1033674,42.931923501435975,Moderate,0.03787115411397482,10.600000000000001,74.5846322631836
1023671,42.931846439088346,Moderate,0.011871366395379935,11.0,78.87791809082032
1084999,42.93169811555419,Moderate,0.027613125666811875,6.6000000000000005,73.37384071350098
186992,42.93156938906233,Moderate,0.01594035942005929,23.400000000000002,1.4211391067504882
1361127,42.930300199645245,Low,0.00740224680416894,13.0,73.53016746520996
942455,42.93018819268549,Low,0.008707075079960718,26.400000000000002,72.46750160217285
760321,42.930130302059965,Low,0.007988826345624745,12.600000000000001,71.2248360824585
1250956,42.92969813209778,Moderate,0.010203923473022632,14.0,73.23922386169434
943498,42.928803196106955,Moderate,0.02347110417176477,38.800000000000004,2.5621707916259764
850632,42.9284938457847,Low,0.009530828369660283,28.0,73.08731658935547
1121663,42.92694830520088,Moderate,0.010165250228156847,17.0,74.72410369873047
1176304,42.92670207091932,Moderate,0.027467573894262444,19.6,3.3348021697998047
320271,42.92563679856218,Moderate,0.012473835893177848,20.200000000000003,1.888861770629883
1222501,42.92514869997568,Moderate,0.020168986089959498,15.0,3.137907028198242
1113689,42.92439128149743,Moderate,0.0164177672541875,15.0,74.00517303466796
186323,42.92422241878691,Moderate,0.010461180824065578,32.4,71.33122333526612
1252180,42.924200044652295,Moderate,0.021733056893656656,20.6,73.85538040161133
1271964,42.924115170074735,Moderate,0.01628876813506668,9.4,9.00774169921875
186988,42.92393759604961,Moderate,0.01587435172283494,22.6,1.4709255981445313
163388,42.92340291979533,Moderate,0.028538787144145376,35.0,2.4197401428222656
1176643,42.923108465756336,Moderate,0.042209578362291375,13.0,4.231512908935547
747615,42.92285737060354,Moderate,0.01650070929082133,9.4,78.70386444091797
40235,42.92164712037636,Moderate,0.011860255825714514,21.6,73.8284162902832
513845,42.92116181118034,Moderate,0.011038551532573783,6.6000000000000005,72.59285171508789
127151,42.92017682027358,Moderate,0.011990220415740443,23.400000000000002,2.6696804809570316
317269,42.92004404607634,Low,0.005315979436408922,20.200000000000003,72.87849967956544
124396,42.918909733458854,Moderate,0.014097682688495969,28.8,1.6259127044677733
84310,42.918762463445226,Moderate,0.03142457009876797,11.8,1.7970777511596678
469889,42.91862792668264,Low,0.0072411755132506285,13.600000000000001,71.0835436630249
344720,42.91789662091372,Moderate,0.02743539154243609,11.0,74.02849929809571
63288,42.91779606536057,Low,0.008283499213706172,34.4,71.70960620880128
88877,42.91750246385918,Moderate,0.017130293179534583,17.2,71.619801902771
967284,42.916974126598916,Moderate,0.03864351891458955,35.0,2.4326978302001954
1308923,42.91679714056346,Moderate,0.01518065133014569,13.0,78.55583831787109
36069,42.916741964235904,Moderate,0.023512493740889907,21.200000000000003,1.158863525390625
439430,42.91672728284562,Moderate,0.0168415839981032,4.800000000000001,71.77636726379394
102995,42.915657238463375,Moderate,0.026979070772336328,30.400000000000002,1.6996608352661131
134198,42.915237652763764,Low,0.006270277717171709,18.400000000000002,71.60229633331299
1186461,42.9136964320841,Moderate,0.014268445877676932,18.0,73.8521499633789
1384382,42.91337923542433,Moderate,0.013401631796148013,6.0,73.74325164794922
340392,42.913354677431656,Moderate,0.02035197331320108,16.0,73.31877426147462
274216,42.913178353399246,Moderate,0.03517805555182154,15.0,2.986062698364258
570533,42.91167090351087,Low,0.008596225645659192,21.400000000000002,1.2311503601074218
131990,42.91131186331338,Low,0.003350072329319788,68.2,71.47830612182617
444531,42.90977292420094,Moderate,0.016206849621065084,6.6000000000000005,8.194836730957032
6602,42.90963462351226,Moderate,0.028294512424863527,21.8,2.3730635833740235
1148942,42.90955288352772,Moderate,0.013980356183046227,9.0,75.42113357543946
1109110,42.90954063865473,Moderate,0.02252983180673645,11.200000000000001,3.8298765563964845
1117910,42.90908740222902,Moderate,0.04078846171262651,17.6,3.3740661621093753
35008,42.908788609272534,Moderate,0.016620240219855545,29.200000000000003,1.3004192733764648
309942,42.907735469197775,Moderate,0.010302985862169012,32.2,71.34709091186524
589847,42.90760069178823,Low,0.007721454152643046,15.0,71.80886734008789
122357,42.906788289196996,Moderate,0.020704887684242102,26.0,3.0879805755615237
1216776,42.90673274649536,Moderate,0.04738281219008453,16.0,3.1229576110839843
324622,42.905755307973536,Moderate,0.028728462538067927,13.4,3.4148629760742186
94634,42.90548408118933,Low,0.007526875438775358,21.200000000000003,71.12115467071533
85279,42.90429068339792,Low,0.008299176627518945,29.200000000000003,72.34285163879395
548542,42.90402476759337,Moderate,0.01204059376809352,8.6,78.64385528564453
37598,42.90360085639473,Moderate,0.017242370083507968,26.6,1.1432401657104492
305121,42.90294345599666,Low,0.006571204149553443,32.0,72.13921752929687
359079,42.90228508495231,High,0.05472344906295785,21.400000000000002,2.9504821014404294
99285,42.90227249365407,Moderate,0.03369863942736318,33.800000000000004,1.187684440612793
570518,42.901671814779846,Low,0.009648316967987557,23.8,1.276593818664551
375213,42.90082192564059,Moderate,0.017670970462410153,12.8,73.6325495147705
208498,42.90007654522666,Moderate,0.015742884761863248,13.600000000000001,73.00299835205078
444953,42.8999451473261,Moderate,0.015217566913090811,10.600000000000001,8.756370849609375
1316013,42.899774421044484,Moderate,0.011836115722768627,15.0,8.4206396484375
334888,42.89923979427189,Moderate,0.016604603185708947,13.0,73.9906005859375
236171,42.898075518643424,Moderate,0.022424657614489207,23.400000000000002,73.2146378326416
438083,42.897029341469405,Moderate,0.014022933118277969,27.0,1.2215542602539062
109453,42.896810460180255,Moderate,0.02990512583592009,12.200000000000001,4.061264648437501
102732,42.895917027790716,Moderate,0.026496492895366305,22.200000000000003,2.5034987640380857
129690,42.89408387733627,Moderate,0.010848290439865248,15.0,1.6417654037475586
141792,42.89390529372188,Moderate,0.021897299799437893,21.400000000000002,3.092560043334961
1185294,42.893494348428945,Moderate,0.033588560117472174,21.400000000000002,8.861517333984374
1142236,42.89156760265212,Moderate,0.02345729171156347,5.4,5.735180969238281
455530,42.89010622311001,Moderate,0.04395224021449088,12.8,4.394866333007813
629182,42.88912350265184,Moderate,0.010485454788435935,16.2,78.46276580810547
750673,42.888074250242674,Moderate,0.014337107323236595,11.4,73.370166015625
104566,42.887293997644214,Moderate,0.021440963764449903,19.0,3.340024337768555
293514,42.887186552556955,Moderate,0.01658754287827903,49.800000000000004,1.9078229141235354
1041712,42.88634988272212,Moderate,0.01944206828359761,5.0,76.00755126953125
1122618,42.88630999805228,Moderate,0.015208725401483695,8.6,76.08297653198242
1175840,42.88503494865084,Moderate,0.02953798290723211,13.8,3.3952670288085938
7594,42.88496803626141,Moderate,0.015971050660439735,41.400000000000006,2.3547566986083983
209638,42.88365415217078,Moderate,0.02552969403937937,25.0,74.03432571411133
441402,42.88315867220585,Moderate,0.014337445589039268,13.4,73.43896102905273
114856,42.882860831130756,Low,0.00615634677142671,28.200000000000003,71.63532272338867
112296,42.882635919306026,Moderate,0.028872659569011198,24.8,1.266902503967285
234738,42.88189108221869,Moderate,0.012938248649947493,28.8,2.3597069549560548
1180221,42.881701567333714,Moderate,0.03945814216222542,23.6,3.534686279296875
286887,42.88163887126567,Moderate,0.02752280872019996,21.0,1.9316269683837888
128057,42.88152043707515,Low,0.008754361358400202,18.2,71.88366054534912
435095,42.881096018491746,Moderate,0.026264448714744804,20.6,1.8428051376342773
79722,42.88106648144501,Moderate,0.011184780108826729,11.0,71.59065700531006
409,42.88055183281797,Moderate,0.04214419387806781,20.400000000000002,3.1027114105224607
1332987,42.87895387039444,Moderate,0.021775422486526218,6.800000000000001,75.07307846069335
79557,42.87839984335083,Moderate,0.015166526939032306,57.400000000000006,1.284169807434082
597844,42.87798270151415,Moderate,0.02229525504974965,9.4,75.32980834960938
955669,42.87705241585218,Moderate,0.03706156354415609,17.400000000000002,3.84117416381836
591649,42.876834604975976,Moderate,0.011646978643478497,3.4000000000000004,71.51416240692139
7654,42.87618919713476,Low,0.006107036527947563,23.0,71.19823703765869
462361,42.87615253543978,Low,0.005629550622442199,17.8,71.48452381134034
1235882,42.87585237748593,Low,0.008729891943441601,7.4,78.54981872558594
760746,42.87456251231787,Low,0.009192973653627572,11.600000000000001,73.69876525878907
312985,42.87392938369744,Low,0.009183704887878136,19.200000000000003,72.49846748352051
561322,42.87369062513495,Moderate,0.013699595120813536,21.200000000000003,1.4611073684692384
775603,42.87363653605048,Moderate,0.01099964117429144,5.0,72.37965057373047
116129,42.87322079267177,Moderate,0.011517358489717841,13.0,73.66541534423828
70486,42.87312831753475,Low,0.009750952631274292,57.2,1.5501828002929687
297698,42.87233941493479,Low,0.009815538870669965,21.0,72.21789497375488
1204740,42.87182402503213,Moderate,0.027892826879749155,20.6,3.035946807861328
534674,42.871485838697,Moderate,0.010456931098505118,20.0,71.65166614532471
186977,42.871416894277864,Moderate,0.016162288107076535,32.0,1.3428483581542967
286313,42.870728545046035,Moderate,0.030917509671327302,4.800000000000001,72.30303100585938
569663,42.870588609123686,Low,0.004712091348010084,34.2,0.9773648071289062
21280,42.87047558456902,Moderate,0.013181858664225119,17.8,71.3743246459961
629463,42.86805786609557,Low,0.006277330311581779,10.0,78.67427642822265
1041994,42.86719930516416,High,0.07341254426793442,13.600000000000001,4.293362274169922
770774,42.86585499852586,Moderate,0.013936115576659878,11.0,72.98149993896484
1175396,42.86571853088765,Moderate,0.023423325195768202,17.0,3.6243990325927733
536476,42.86568748125189,Moderate,0.03435066676250217,16.0,2.964587173461914
1280763,42.86314527400049,Low,0.009065466685470104,14.4,78.40418212890626
307057,42.86258503731288,Moderate,0.036946420150419934,25.200000000000003,2.5706147003173827
37614,42.86217098058775,Moderate,0.025467848632705535,28.200000000000003,1.1927553176879884
78011,42.86062099812105,Moderate,0.015774319785391913,31.0,1.2539911651611328
66926,42.86034755579841,Moderate,0.01351711167677227,35.6,1.2720208740234376
74137,42.86020548575355,Moderate,0.011023044668076337,22.8,1.3258415222167967
787728,42.859461204625624,Moderate,0.019389931421521917,7.800000000000001,71.79972625732422
941098,42.859412550300476,Moderate,0.012984806590151356,16.6,76.61909698486328
570536,42.85860477034132,Low,0.006632256542351714,22.6,1.2439328384399413
543146,42.85797225868105,Moderate,0.02057121933322053,32.0,1.2504735946655274
853967,42.85789822523485,Moderate,0.02803899085090445,16.0,8.294970703125
556848,42.85758147661021,Low,0.00796422022260211,25.8,73.07732383728028
184203,42.857481218266514,Moderate,0.010503999894750265,14.200000000000001,71.51699951171875
779323,42.85694257589351,Low,0.008353853437198308,11.600000000000001,72.45574531555175
376533,42.85500285637683,Moderate,0.03725119404884767,13.8,73.88777267456055
1253062,42.85476708320648,Moderate,0.020905859667605494,13.200000000000001,2.9086873626708982
76980,42.85442320225268,Moderate,0.015580325014985167,56.800000000000004,1.5214890289306642
633560,42.854244631540965,Moderate,0.012426573185627695,23.6,71.16799865722656
113580,42.8540702095669,Moderate,0.011314508670335423,22.200000000000003,1.1663431549072265
630621,42.853552270227425,Moderate,0.012193184715308279,7.6000000000000005,8.737999877929688
1200609,42.8530355758061,Low,0.004867526659630971,13.8,73.23974731445313
65223,42.852076623827884,Moderate,0.013280410543788531,14.600000000000001,1.1586091232299804
1336737,42.85172304375433,Moderate,0.021520523020853416,13.8,4.307855529785156
970558,42.851482220671116,Moderate,0.0273240265267002,30.200000000000003,2.497929153442383
141205,42.85120194217552,Moderate,0.019104746849825414,16.6,3.407669448852539
1050955,42.85112660316265,Moderate,0.022996652164185217,4.0,72.9140958404541
702141,42.8483367596567,Moderate,0.0237482192966417,13.600000000000001,8.502211303710938
483689,42.84785925989223,Low,0.006402272526466496,16.400000000000002,71.2197658920288
795045,42.84698497980087,Moderate,0.02191663489647844,7.800000000000001,75.50678665161132
809948,42.846852141212224,Moderate,0.03323649661305472,7.6000000000000005,4.092444305419922
458700,42.846452820466055,Moderate,0.033350238676694156,31.6,2.696282730102539
540698,42.846099133098825,Moderate,0.02323751342907011,15.0,0.9932881164550782
1213857,42.84597256018381,Moderate,0.022227926330485214,13.4,3.9734458923339844
637214,42.84536950107744,Low,0.009023656168438181,8.8,71.93635612487793
777424,42.844071283897726,Moderate,0.014755684289836346,10.600000000000001,72.32985046386719
794630,42.84363649005846,Moderate,0.018594845551872484,10.8,78.34498962402344
193052,42.843068511613325,Moderate,0.03435886092042172,34.2,2.3585533905029297
311114,42.842751988797886,Moderate,0.01873323322378692,21.200000000000003,2.5277490234375
220092,42.84187031609143,Moderate,0.02046912422291842,45.6,1.988491973876953
76737,42.84172216872747,Low,0.009309752209210468,72.2,1.6365338516235353
279605,42.84166624187204,Moderate,0.02805669837075514,22.400000000000002,1.7703454971313475
3420,42.841579050247375,Moderate,0.021098805967175404,34.0,2.555856399536133
505746,42.840496809414915,Moderate,0.010852080136473036,14.0,71.43103286743164
634951,42.8404155956621,Moderate,0.010795551780578047,18.2,70.99541522979736
1214643,42.83832094676924,Moderate,0.015578464640202823,12.600000000000001,2.9855582427978513
1384567,42.838245490137425,Moderate,0.015584073356962847,4.800000000000001,75.67135726928711
78015,42.83663764675631,Moderate,0.016857516676670927,43.800000000000004,1.3074008560180665
1156983,42.835862428958094,Moderate,0.03965789134677655,9.4,5.766467742919922
523362,42.83562698744891,Low,0.005415897138345177,13.0,71.9544645690918
1136033,42.83554168263314,Moderate,0.021822740531015426,21.6,3.7748469543457035
1250925,42.83544849442888,Moderate,0.02855458572631858,21.8,3.1665696716308593
48734,42.83497909047582,Moderate,0.017287565477171397,4.800000000000001,71.89918560028076
1329786,42.83496700061113,Moderate,0.01131553869404073,14.0,73.73081237792968
549678,42.83444030081279,Low,0.004761928830359679,12.200000000000001,72.87214179992675
1127655,42.834298275045214,Moderate,0.04545543345887654,6.800000000000001,5.192502136230469
35913,42.8333941212674,Moderate,0.013647295959831001,22.6,1.7174237823486327
35885,42.833182311174795,Moderate,0.01373415645985665,20.8,1.7724234008789064
1108658,42.83310569910661,Moderate,0.04467427709901968,7.2,6.022132873535156
1140112,42.832757133462316,Moderate,0.018642899629494534,14.8,3.8573171997070315
661060,42.83087685878303,Low,0.0037691900225349426,13.600000000000001,72.59318588256836
1375828,42.83081793652417,Moderate,0.018615803452099507,12.600000000000001,73.22144317626953
1239593,42.830620892244184,Moderate,0.021983759858054022,18.0,3.4097868347167966
73254,42.829886230321605,Moderate,0.0110717260958539,65.60000000000001,1.1607373809814452
1336530,42.829118889651426,Moderate,0.01469596223720005,5.0,73.75355201721192
119924,42.827979912304045,Low,0.0048940171087727595,36.800000000000004,72.03409484863282
235227,42.82732598456637,Moderate,0.026720835101860532,25.0,1.819647560119629
1236618,42.827294296503815,Moderate,0.02919958214598555,8.8,8.46689666748047
108209,42.82537164901521,Moderate,0.013203547667295814,21.6,1.6228904342651367
45769,42.825358296146746,Moderate,0.022942269048019246,21.8,1.3923327255249023
209890,42.82503909690948,Moderate,0.018733146975147635,5.0,72.17418518066407
1045521,42.824414064984076,Moderate,0.041595642053508575,9.8,75.17946685791016
310572,42.82433891469759,Moderate,0.015806192341453636,24.0,2.1168216705322265
18844,42.82429129045663,Moderate,0.0317882046818841,25.8,1.1475383377075197
1149633,42.8230689796378,Moderate,0.020381055901637888,13.200000000000001,3.3333666229248045
299126,42.82236431862448,Low,0.008151573379819277,13.600000000000001,71.64285488128662
294514,42.82153121774395,Moderate,0.013335716307573787,44.800000000000004,1.959100341796875
21651,42.82105665760781,Moderate,0.022082548713432352,35.2,2.3001841735839843
1150828,42.82091716855871,Moderate,0.034484206991319113,10.0,3.9824922180175784
737633,42.82077292785138,Moderate,0.014221211015163365,14.8,71.33353446960449
1054537,42.82064696227262,Moderate,0.03666400974424537,12.600000000000001,4.35116455078125
148642,42.82047380593365,Moderate,0.015301543034942843,28.400000000000002,1.9229358673095702
565027,42.82028862925702,Low,0.007346758963675657,13.0,72.32391967773438
174198,42.82022485807871,High,0.056921044656275864,20.8,2.8905988311767574
381441,42.81909456039885,Moderate,0.04260110130058509,5.4,74.39528884887696
1173101,42.81903462404527,Moderate,0.03283765430319314,18.400000000000002,4.057378692626953
1099776,42.81894375226588,Moderate,0.01927781670435769,17.6,74.73330017089843
1214533,42.81807103448655,Low,0.007252557314625837,9.8,75.58608139038085
91625,42.817722582573666,Moderate,0.024990955737177065,17.6,2.993921127319336
130094,42.81737844045988,Low,0.00979391561190054,13.200000000000001,1.5020518112182617
289665,42.81736098365882,Moderate,0.0288797450691238,5.2,72.1517490386963
596991,42.81619155192175,Moderate,0.017352905814402207,6.800000000000001,74.3258854675293
837590,42.8160155490426,Moderate,0.04336349254938895,7.800000000000001,6.100709838867187
73398,42.81599168455516,Moderate,0.01119108704650566,19.0,71.13245616912842
70282,42.815484548610165,Moderate,0.018922987650869968,61.2,1.7512738037109374
928348,42.81504689195944,Moderate,0.03923157820645936,18.400000000000002,3.228334579467773
357375,42.81323346035333,High,0.054147559075760784,13.600000000000001,4.0987403869628904
1029263,42.81319306159259,Moderate,0.03272446443385867,7.0,75.03717514038085
1171775,42.81304957932184,Low,0.007892984045691546,13.0,77.5114143371582
8216,42.81278525551586,Moderate,0.011822832339243083,54.6,1.2391365051269532
38945,42.8126938478067,Low,0.006564019097934673,17.2,72.21832000732422
79363,42.81225982893389,Moderate,0.01842336200358169,65.60000000000001,1.2700288009643554
543633,42.81193743589418,Moderate,0.012009272343707257,15.4,1.1365451431274414
951964,42.81163013524264,Moderate,0.012163767441015026,16.6,74.45993789672852
100352,42.80955762251831,Moderate,0.01048106242660823,31.6,1.5560857772827148
542790,42.809042173184,Low,0.008909292935119262,19.200000000000003,72.32954856872558
231795,42.80887314330528,Moderate,0.012783983104869518,5.6000000000000005,75.42619415283202
293398,42.808625609498385,Moderate,0.024486808317758478,53.0,1.9313861846923828
1134390,42.806850272020824,Moderate,0.023034197642256594,18.400000000000002,74.06985778808594
133410,42.80654289528029,Low,0.007359034888093412,16.400000000000002,71.54834602355957
278413,42.80622661009237,Moderate,0.020587856645891165,23.0,73.17545280456542
1328612,42.80482188487504,Moderate,0.019455159001352487,15.600000000000001,72.743285446167
578211,42.80426227726134,Low,0.005106051712833199,10.8,78.4758724975586
1173348,42.80409541494891,Moderate,0.014234937926482694,17.2,74.20762817382813
802996,42.80354998836107,Low,0.006336898326804037,10.4,78.52713104248046
570649,42.80346727070264,Moderate,0.01318543861951324,29.200000000000003,1.2851152038574218
699891,42.80323174007511,Moderate,0.027956910500502936,5.4,72.94408782958985
66082,42.80306963077687,Moderate,0.013775013986437991,29.400000000000002,1.124482955932617
78291,42.802898370172585,Moderate,0.016974727809862214,61.800000000000004,1.2789828872680664
561534,42.80267474360106,Low,0.009122662846263388,27.6,71.12368644714356
574129,42.80254520130566,Moderate,0.014407216106828602,24.8,1.2588235473632812
766541,42.80220928488724,Moderate,0.015968475572254365,17.6,3.8594544982910155
1173779,42.80176606705975,Moderate,0.01938276559285149,12.8,73.82777381896973
112193,42.80128839288463,Moderate,0.018048445621832134,27.0,1.153084144592285
576145,42.80112356784156,Low,0.00488584117384952,7.800000000000001,78.60551483154296
272793,42.80090697456026,Moderate,0.017841224732196702,13.0,71.85619426727295
317811,42.80041368121893,Moderate,0.013739246802542005,24.8,2.05344841003418
276751,42.79751153643022,Moderate,0.013437515180027863,21.400000000000002,72.09300926208496
109718,42.797365133996095,Moderate,0.028522220170887132,15.0,3.58197509765625
1214879,42.79718130515597,Moderate,0.027514024662840104,10.0,4.032270812988281
446227,42.79621294018106,Moderate,0.0160740094909265,17.8,3.115426025390625
172712,42.795320818047806,High,0.06029712727333309,17.0,2.9317993927001953
142440,42.79478349991481,Moderate,0.014905989422351246,27.6,1.7347797775268554
1379058,42.79463468290321,High,0.06866850662160999,6.800000000000001,1.881870346069336
795917,42.79402058357026,Moderate,0.013117228993490175,6.6000000000000005,76.0745426940918
161008,42.79385803383643,Low,0.009125233363141319,7.800000000000001,79.03777465820312
119227,42.79361791274577,Moderate,0.02303244799690748,32.6,2.514462432861328
1201741,42.79355277558841,Moderate,0.014612245591472476,11.0,73.59400032043457
173848,42.791941679260944,Moderate,0.013398312945702314,16.0,74.04799407958984
101519,42.7918980917794,Moderate,0.012567498995859598,18.2,1.5288745880126953
51753,42.79176264097742,Low,0.007808932620486255,22.400000000000002,72.2579362487793
206350,42.79144543661319,Moderate,0.013900206791395652,24.8,73.10280227661133
114726,42.7913417719709,Moderate,0.01587108116824089,13.0,1.7138219833374022
774530,42.78950024231194,Moderate,0.018690510798031485,11.600000000000001,72.19796165466309
1241735,42.78903166002597,Moderate,0.01990987959075313,9.8,4.775356750488281
313837,42.78807860629749,Low,0.008148067438402263,13.600000000000001,71.72671684265137
1032268,42.787877997561004,Moderate,0.030545951336922936,13.200000000000001,4.307621612548828
305039,42.78779013734356,Moderate,0.01573804902787907,14.0,71.52865589141845
1011515,42.7870380361823,High,0.06110185680332627,12.0,4.655984344482422
444668,42.786464690638056,Low,0.005905487698794897,18.8,72.50658020019532
123595,42.78596013924163,Moderate,0.021370969695143512,34.800000000000004,1.3579088973999023
61327,42.785926097776944,Moderate,0.011414841674118258,30.0,1.1513699340820314
318019,42.783081362881084,Moderate,0.01303620815210701,23.8,2.5953833770751955
436396,42.782682964221024,Moderate,0.010319089744787673,21.0,73.05191795349121
545877,42.78192272547641,Low,0.00310501562237594,23.400000000000002,71.3302812576294
84009,42.78138124242595,Low,0.00751786477258758,11.8,71.97226104736328
320220,42.780416194620685,Moderate,0.012389745839407048,30.400000000000002,2.6898209381103513
167496,42.780405080838165,Low,0.009896755572452948,26.6,72.68129348754883
780427,42.78038765183055,Moderate,0.015112208322832521,16.2,71.8562730026245
16643,42.77946065612091,Moderate,0.017322995943508557,38.800000000000004,2.573294219970703
242941,42.77922470623835,Moderate,0.019607212477130005,32.0,2.3299129486083983
17530,42.77900058201604,Moderate,0.01134238904629458,13.8,73.67241546630859
267325,42.778712919044246,Moderate,0.031105077768858156,19.8,1.3828516387939453
702220,42.7782416893943,Moderate,0.031063413245795878,9.600000000000001,8.392152099609376
819372,42.777682377541765,Low,0.008391917695877016,5.6000000000000005,78.4171826171875
106880,42.77647205059502,Moderate,0.01843453417092812,30.6,1.5168101119995117
34520,42.77624782712695,Moderate,0.01727901416628141,23.200000000000003,1.23169921875
298162,42.7760771187954,Low,0.006568167410177887,37.0,72.25415946960449
292327,42.77573656977924,Moderate,0.028329726630564087,19.200000000000003,2.542034225463867
311366,42.77444112093276,Moderate,0.04179634561804804,30.400000000000002,1.4988896942138672
192058,42.773214840184565,Low,0.007303085192348351,29.8,72.31906257629394
134202,42.77245087062863,Moderate,0.01755794790116091,19.200000000000003,1.4368244934082033
348573,42.77098135127112,Moderate,0.01521822208016033,10.200000000000001,73.99848648071288
1175871,42.77043921232053,Moderate,0.011146948231497327,14.200000000000001,74.07148239135742
44321,42.77041843338759,Moderate,0.016664307040092585,23.400000000000002,1.4694335174560547
12014,42.76956298381675,Moderate,0.022088625547942605,14.4,73.71386917114258
844869,42.76916369668293,Moderate,0.049628411123405484,13.200000000000001,4.671659088134766
38700,42.768649955737644,Moderate,0.011734653799963307,31.8,71.48550308227539
848929,42.76817693505587,Moderate,0.04732952509455293,26.8,3.788102188110352
323119,42.767231502733225,Moderate,0.022232548541554015,27.8,2.320719451904297
1205072,42.76651157192654,Moderate,0.019288952985926172,19.400000000000002,3.1021119689941408
101605,42.764926541785414,Moderate,0.012152536951372254,37.2,1.3445611953735352
38463,42.764408089030596,Moderate,0.01727882646162007,12.600000000000001,1.6356758880615234
1140616,42.76342995344008,Moderate,0.02051653457375187,18.2,3.7037461853027347
467110,42.76321983730078,Low,0.0050214097062286234,8.200000000000001,72.52050994873046
594246,42.76278330381605,Moderate,0.013013468069311723,15.4,75.07073425292968
763216,42.76211819780268,Moderate,0.01357979255261874,7.2,74.16663360595703
1099722,42.76193929456358,Moderate,0.022826531810583903,8.0,75.54942047119141
104084,42.75956611008718,Moderate,0.019981126415083546,19.8,1.1974413299560547
359621,42.759536462069676,High,0.050364598413995085,12.600000000000001,4.3438517761230475
1201105,42.75949983901785,Moderate,0.02466621793251294,15.200000000000001,4.394993133544922
68476,42.759470656175935,Moderate,0.01903568693251322,23.400000000000002,1.3945343399047851
24398,42.75905024541341,Moderate,0.015471724076338601,7.2,78.77317993164063
446256,42.75841448272529,Moderate,0.017345726484596907,17.0,3.366440505981445
1343848,42.75793925036064,Moderate,0.026927261576325207,6.6000000000000005,72.23245780944825
603601,42.75761818974002,Low,0.008019657872702942,15.4,8.64395782470703
455820,42.75752204010766,Moderate,0.02609277149731379,11.600000000000001,3.337717208862305
138101,42.7574425507418,Moderate,0.015347654632160302,17.8,71.37813243865966
16007,42.757220234819556,Moderate,0.013548648725254794,9.200000000000001,76.16770309448242
575055,42.75708130683879,Moderate,0.011930138428317416,6.6000000000000005,75.96979217529297
1020514,42.75510881034323,Moderate,0.010368479218820626,15.0,73.84354080200195
594204,42.75495417580973,Moderate,0.01220102059027562,10.200000000000001,74.42163543701172
468564,42.75470520056918,Low,0.0060050244317735235,15.4,71.29114246368408
1376383,42.75447145214483,Moderate,0.028800135588605426,16.400000000000002,3.9077073669433595
942858,42.753818602794645,Moderate,0.015377036534343483,38.800000000000004,2.7716777801513675
127790,42.75377277371388,Moderate,0.010900121340825398,28.6,71.82784255981446
249372,42.75367430932528,Moderate,0.02773656486685993,22.200000000000003,3.0325341796874996
645047,42.75054929054699,Moderate,0.013568270364696511,16.0,1.0614610290527344
161413,42.75028241078791,Moderate,0.02251839429673193,12.600000000000001,3.0979541015625
63276,42.749093189859295,Low,0.009396096232325273,19.200000000000003,71.39824760437011
513026,42.7487654275118,Low,0.0074674450679237106,22.400000000000002,72.09947860717773
725922,42.74799290074736,Low,0.006278814675541428,10.600000000000001,72.55120346069336
7278,42.74776381434464,Moderate,0.01003379073337821,70.4,1.386598434448242
555398,42.74774637872706,Low,0.009429282005094226,16.8,72.65949043273926
723242,42.745814804202,Low,0.009441306278498169,5.0,71.61778591156006
191381,42.74539240471212,Moderate,0.01177863149734169,8.6,75.18362106323242
1036181,42.74461555784012,Moderate,0.036394148366683664,13.600000000000001,3.910676879882813
85401,42.74450209728021,Moderate,0.014878419065785123,13.0,73.97244384765625
8865,42.74347161475032,Moderate,0.02599821629823394,30.0,1.1128496932983398
554222,42.74310011952721,Moderate,0.011142171088912748,21.0,3.3018008422851564
